,userId,movieId,tag,timestamp
hallucinatory,,,1.0,
cheezy to the max!,,,1.0,
tobey maguire,,,1.0,
physics,,,1.0,
beer,,,1.0,
Rock,,,1.0,
sequel,,,1.0,
jedi,,,1.0,
mindfuck,,,1.0,
teleportation,,,1.0,
anti-hero,,,1.0,
R:strong sexual content,,,1.0,
covers a lifespan,,,1.0,
Matthew Perry,,,1.0,
author:Neil Gaiman,,,1.0,
hugh jackman,,,1.0,
high school,,,1.0,
ridiculous training sequence,,,1.0,
Blindfold,,,1.0,
Views,,,1.0,
based on a TV show,,,1.0,
Drugs,,,1.0,
good but not accurate,,,1.0,
Abigail Breslin,,,1.0,
akira kurosawa,,,1.0,
freedom,,,1.0,
heartwarming,,,1.0,
John Cleese,,,1.0,
paranoid,,,1.0,
activist,,,1.0,
plot holes,,,1.0,
not only for kids,,,1.0,
rich families,,,1.0,
Predictable,,,1.0,
hugh grant,,,1.0,
thought-provoking,,,1.0,
guy ritchie,,,1.0,
hilarious,,,1.0,
fairy tales,,,1.0,
adapted from:book,,,1.0,
rock and roll,,,1.0,
Overrated,,,1.0,
comedy of manners,,,1.0,
cooking,,,1.0,
renegade art,,,1.0,
hijacking,,,1.0,
crude,,,1.0,
video game adaptation,,,1.0,
cocaine,,,1.0,
honest,,,1.0,
tragedy,,,1.0,
wrongful imprisonment,,,1.0,
British,,,1.0,
not worth your time,,,1.0,
Fetish,,,1.0,
Martin Scorsese,,,1.0,
Funny,,,1.0,
bad acting,,,1.0,
awkward,,,1.0,
not by book,,,1.0,
japanese influence,,,1.0,
baseball,,,1.0,
american idiocy,,,1.0,
Neil Gaiman,,,1.0,
Nudity (Full Frontal - Notable),,,1.0,
narrated,,,1.0,
found footage,,,1.0,
sword fight,,,1.0,
eerie,,,1.0,
billy bob thorton,,,1.0,
Batman,,,1.0,
Why the terrorists hate us,,,1.0,
BDSM,,,1.0,
hit men,,,1.0,
r. phoneix,,,1.0,
survival horror,,,1.0,
crime,,,1.0,
Alfred Hitchcock,,,1.0,
Intrigued,,,1.0,
Helen Hunt,,,1.0,
Nicolas Cage,,,1.0,
redemption,,,1.0,
tosee,,,1.0,
claymation,,,1.0,
supernatural powers,,,1.0,
robots,,,1.0,
apocalypse,,,1.0,
Alex van Warmerdam,,,1.0,
Ron Howard,,,1.0,
Irene Jacob,,,1.0,
must see,,,1.0,
touching,,,1.0,
slow parts,,,1.0,
alternate universe,,,1.0,
big brother,,,1.0,
great dialogue,,,1.0,
Tim Robbins,,,1.0,
directorial debut,,,1.0,
pixar,,,1.0,
r:violence,,,1.0,
privacy,,,1.0,
but still a fun movie.,,,1.0,
depressing,,,1.0,
military,,,1.0,
philosophical issues,,,1.0,
greed,,,1.0,
Sienna Guillory,,,1.0,
fairytale,,,1.0,
Gwyneth Paltrow,,,1.0,
sandra 'boring' bullock,,,1.0,
i'd like to live in this movie,,,1.0,
humor,,,1.0,
good science,,,1.0,
coen brothers,,,1.0,
"The Rocks ""finest"" work need I say more?",,,1.0,
super-hero,,,1.0,
edward norton,,,1.0,
artificial intelligence,,,1.0,
vampire,,,1.0,
tarantino,,,1.0,
unique look,,,1.0,
Phenomenal!,,,1.0,
colin firth,,,1.0,
musical parodies,,,1.0,
friends,,,1.0,
well done,,,1.0,
beautifully filmed,,,1.0,
Stanley Kubrick,,,1.0,
cool and great music,,,1.0,
prison,,,1.0,
sexist,,,1.0,
jodi foster,,,1.0,
Exellent first half,,,1.0,
lyrical,,,1.0,
series,,,1.0,
unusual plot structure,,,1.0,
brother sister relationship,,,1.0,
gritty,,,1.0,
easily confused with other movie(s) (title),,,1.0,
shakespeare,,,1.0,
desert,,,1.0,
adventure,,,1.0,
I loved it! Seen it five times already!,,,1.0,
Aging,,,1.0,
Hayao Miyazaki,,,1.0,
Cole Hauser,,,1.0,
Syfy,,,1.0,
magic,,,1.0,
Hugh Jackman,,,1.0,
photography,,,1.0,
Submission,,,1.0,
character development,,,1.0,
vigilantism,,,1.0,
Lame everything,,,1.0,
inspiring,,,1.0,
disappointing,,,1.0,
tim robbins,,,1.0,
existentialism,,,1.0,
Steve Buscemi,,,1.0,
Micheal Keaton,,,1.0,
Jason Patric,,,1.0,
Disney studios,,,1.0,
beautiful scenery,,,1.0,
Paris,,,1.0,
National Film Registry,,,1.0,
technology,,,1.0,
based on a true story,,,1.0,
will farell,,,1.0,
Oded Fehr,,,1.0,
visceral,,,1.0,
serial killer,,,1.0,
New York City,,,1.0,
bad camerawork,,,1.0,
steve carell,,,1.0,
eastern europe,,,1.0,
Tied,,,1.0,
witty,,,1.0,
low-budget,,,1.0,
europe,,,1.0,
controversial,,,1.0,
notable nudity,,,1.0,
on the run,,,1.0,
politics,,,1.0,
adam sandler,,,1.0,
Jude Law,,,1.0,
crude humor,,,1.0,
denzel washington,,,1.0,
graphic design,,,1.0,
joss whedon,,,1.0,
forgettable,,,1.0,
Gore!!!,,,1.0,
Robert Pattinson,,,1.0,
dentist,,,1.0,
As historicaly correct as Germany winning WW2,,,1.0,
strong female presence,,,1.0,
guy movie,,,1.0,
johnny depp,,,1.0,
Emilio Estevez,,,1.0,
meg ryan,,,1.0,
moody,,,1.0,
good animation,,,1.0,
Captain Hammer,,,1.0,
happiness,,,1.0,
Firefly,,,1.0,
Mossad,,,1.0,
Roman Polanski,,,1.0,
social commentary,,,1.0,
no desire to see this,,,1.0,
teen pregnancy,,,1.0,
Bondage,,,1.0,
sort of honest,,,1.0,
racism,,,1.0,
possession,,,1.0,
bollywood,,,1.0,
Quirky,,,1.0,
sufficiently explodey to be good,,,1.0,
Guillermo del Toro,,,1.0,
meaning of life,,,1.0,
true story,,,1.0,
Udo Kier,,,1.0,
demons,,,1.0,
porn,,,1.0,
Jeff Bridges,,,1.0,
not too thrilled,,,1.0,
relativity,,,1.0,
childish plot,,,1.0,
intense,,,1.0,
Kristen Stewart,,,1.0,
Psychological Thriller,,,1.0,
ei muista,,,1.0,
Dieselpunk,,,1.0,
Harrison Ford,,,1.0,
psychological thriller,,,1.0,
Michael Mann,,,1.0,
liked the other two better,,,1.0,
CHRISTIAN,,,1.0,
jack nicholson,,,1.0,
lake forest,,,1.0,
Fernando E. Solanas,,,1.0,
determination,,,1.0,
romantic comedy,,,1.0,
80's classic,,,1.0,
feel good,,,1.0,
spock,,,1.0,
Coming of Age,,,1.0,
India,,,1.0,
star,,,1.0,
interesting ideea,,,1.0,
cheerleading,,,1.0,
thora birch,,,1.0,
ensemble cast,,,1.0,
Johnny Depp***,,,1.0,
Jim carrey,,,1.0,
gay,,,1.0,
genuine characters,,,1.0,
Jack Black,,,1.0,
the best comic adaptation!,,,1.0,
Viggo Mortensen,,,1.0,
script,,,1.0,
campy,,,1.0,
critically acclaimed,,,1.0,
irreverent,,,1.0,
Try not to mistake this for an episode of Alias,,,1.0,
hillarious,,,1.0,
sad,,,1.0,
meryl streep,,,1.0,
obvious plot,,,1.0,
sweet,,,1.0,
too long,,,1.0,
il,,,1.0,
aviation,,,1.0,
biblical,,,1.0,
virtual reality,,,1.0,
sci fi,,,1.0,
terrible ending,,,1.0,
school,,,1.0,
strippers,,,1.0,
Vampire Human Love,,,1.0,
villain nonexistent or not needed for good story,,,1.0,
Stephen Chow,,,1.0,
Benicio Del Toro,,,1.0,
pregnancy,,,1.0,
food,,,1.0,
based on a book,,,1.0,
group psychology,,,1.0,
Max Brothers,,,1.0,
Iceland,,,1.0,
Long,,,1.0,
Aging Disorder,,,1.0,
Tom Cruise,,,1.0,
Just stupid,,,1.0,
complicated,,,1.0,
Krzysztof Kieslowski,,,1.0,
memories,,,1.0,
beauty pageant,,,1.0,
cool,,,1.0,
comedt,,,1.0,
Star Trek,,,1.0,
feminist,,,1.0,
nair,,,1.0,
insanity,,,1.0,
New York,,,1.0,
"space epic, science fiction, hero's journey",,,1.0,
social criticism,,,1.0,
devotion,,,1.0,
sexy food,,,1.0,
jimmy stewart,,,1.0,
okay,,,1.0,
Russian,,,1.0,
Sandra Bullock,,,1.0,
steampunk,,,1.0,
Mark Wahlberg,,,1.0,
Post apocalyptic,,,1.0,
1940's feel,,,1.0,
franchise,,,1.0,
Satoshi Kon,,,1.0,
cute,,,1.0,
1140455275,,,,4.0
1165548675,,,,3.0
1283581045,,,,3.0
1367909949,,,,3.0
1429911417,,,,3.0
1425503802,,,,3.0
1436680885,,,,3.0
1159734584,,,,3.0
1436920551,,,,3.0
1436621295,,,,3.0
1432523704,,,,3.0
1437004053,,,,3.0
1425876220,,,,3.0
1430526450,,,,3.0
1140395930,,,,2.0
1444530270,,,,2.0
1444534872,,,,2.0
1140455343,,,,2.0
1165548392,,,,2.0
1412348038,,,,2.0
1159734622,,,,2.0
1159734220,,,,2.0
1159734608,,,,2.0
1159734552,,,,2.0
1430799184,,,,2.0
1140389056,,,,2.0
1431584497,,,,2.0
1412348651,,,,2.0
1444529879,,,,2.0
1159734683,,,,2.0
1159734706,,,,2.0
1218405627,,,,2.0
1159734301,,,,2.0
1159734745,,,,2.0
1156788918,,,,1.0
1292956344,,,,1.0
1253929657,,,,1.0
1292956346,,,,1.0
1444534971,,,,1.0
1165548220,,,,1.0
1322848957,,,,1.0
1292956215,,,,1.0
1353702078,,,,1.0
1292047039,,,,1.0
1444534976,,,,1.0
1353702082,,,,1.0
1353702083,,,,1.0
1444534981,,,,1.0
1444534982,,,,1.0
1354033695,,,,1.0
1189187738,,,,1.0
1260688053,,,,1.0
1476113746,,,,1.0
1450365156,,,,1.0
1156788913,,,,1.0
1444530864,,,,1.0
1444530861,,,,1.0
1444534998,,,,1.0
1354033698,,,,1.0
1156788904,,,,1.0
1418986019,,,,1.0
1253929639,,,,1.0
1412348396,,,,1.0
1253929636,,,,1.0
1146477217,,,,1.0
1165548358,,,,1.0
1353702088,,,,1.0
1444534985,,,,1.0
1140454522,,,,1.0
1432365814,,,,1.0
1444528813,,,,1.0
1444528875,,,,1.0
1408781036,,,,1.0
1342849166,,,,1.0
1444528880,,,,1.0
1232812787,,,,1.0
1432365802,,,,1.0
1260688105,,,,1.0
1292956408,,,,1.0
1446815098,,,,1.0
1437338139,,,,1.0
1412348440,,,,1.0
1197313756,,,,1.0
1443807766,,,,1.0
1156788764,,,,1.0
1444530920,,,,1.0
1292956362,,,,1.0
1383626018,,,,1.0
1473748292,,,,1.0
1444534994,,,,1.0
1342849552,,,,1.0
1168878292,,,,1.0
1342849749,,,,1.0
1260688086,,,,1.0
1444528857,,,,1.0
1292956189,,,,1.0
1444528860,,,,1.0
1340916254,,,,1.0
1476583059,,,,1.0
1444530913,,,,1.0
1260688098,,,,1.0
1444528870,,,,1.0
1400501925,,,,1.0
1342849685,,,,1.0
1413426713,,,,1.0
1353701935,,,,1.0
1146477133,,,,1.0
1327491628,,,,1.0
1444534834,,,,1.0
1354033746,,,,1.0
1444530771,,,,1.0
1418485385,,,,1.0
1444530775,,,,1.0
1423131235,,,,1.0
1253929518,,,,1.0
1187054169,,,,1.0
1444530778,,,,1.0
1412348245,,,,1.0
1243510212,,,,1.0
1138983469,,,,1.0
1292956236,,,,1.0
1250742859,,,,1.0
1292956234,,,,1.0
1182393913,,,,1.0
1354033715,,,,1.0
1243454882,,,,1.0
1292956230,,,,1.0
1342849135,,,,1.0
1292956226,,,,1.0
1292956212,,,,1.0
1230870494,,,,1.0
1182433856,,,,1.0
1408781025,,,,1.0
1354033727,,,,1.0
1146477118,,,,1.0
1253929532,,,,1.0
1472178747,,,,1.0
1342849494,,,,1.0
1237060140,,,,1.0
1354033700,,,,1.0
1200784012,,,,1.0
1436827601,,,,1.0
1268555186,,,,1.0
1444528772,,,,1.0
1163219591,,,,1.0
1306109318,,,,1.0
1237060235,,,,1.0
1444528781,,,,1.0
1444531651,,,,1.0
1146477233,,,,1.0
1434169472,,,,1.0
1292956306,,,,1.0
1369217683,,,,1.0
1156788774,,,,1.0
1444534932,,,,1.0
1222269690,,,,1.0
1200784002,,,,1.0
1449755637,,,,1.0
1146477184,,,,1.0
1267280510,,,,1.0
1250742907,,,,1.0
1233517175,,,,1.0
1292956276,,,,1.0
1327491698,,,,1.0
1444529978,,,,1.0
1253929514,,,,1.0
1292956203,,,,1.0
1342849242,,,,1.0
1444534961,,,,1.0
1397129838,,,,1.0
1140454779,,,,1.0
1444534887,,,,1.0
1168879611,,,,1.0
1292956425,,,,1.0
1476583038,,,,1.0
1243454371,,,,1.0
1444535205,,,,1.0
1165548454,,,,1.0
1140454312,,,,1.0
1243509674,,,,1.0
1243454382,,,,1.0
1436680217,,,,1.0
1432308656,,,,1.0
1342849969,,,,1.0
1243454386,,,,1.0
1432308659,,,,1.0
1243509684,,,,1.0
1253929910,,,,1.0
1197165862,,,,1.0
1253929917,,,,1.0
1448813502,,,,1.0
1243509668,,,,1.0
1444535201,,,,1.0
1140454336,,,,1.0
835355551,,,,1.0
1318706053,,,,1.0
1148672905,,,,1.0
1444531083,,,,1.0
1243509645,,,,1.0
1444529038,,,,1.0
1444529040,,,,1.0
1444529044,,,,1.0
1159734165,,,,1.0
1243454358,,,,1.0
1165548439,,,,1.0
1476583253,,,,1.0
1342849945,,,,1.0
1140454299,,,,1.0
1243454364,,,,1.0
1444535198,,,,1.0
1243455060,,,,1.0
1243510204,,,,1.0
1444535170,,,,1.0
1444529124,,,,1.0
1301785976,,,,1.0
1444531177,,,,1.0
1444531178,,,,1.0
1243454374,,,,1.0
1342850705,,,,1.0
1444531181,,,,1.0
1342849627,,,,1.0
1243454447,,,,1.0
1168878578,,,,1.0
1444529139,,,,1.0
1243454452,,,,1.0
1301785978,,,,1.0
1353702390,,,,1.0
1444529143,,,,1.0
1353702393,,,,1.0
1159734245,,,,1.0
1140454370,,,,1.0
1253929922,,,,1.0
1356967567,,,,1.0
1444535236,,,,1.0
1342849298,,,,1.0
1318706118,,,,1.0
1444530041,,,,1.0
1444535241,,,,1.0
1432308686,,,,1.0
1444535247,,,,1.0
1444529104,,,,1.0
1146476364,,,,1.0
1449756138,,,,1.0
1159734233,,,,1.0
1444529115,,,,1.0
1342850259,,,,1.0
1444531077,,,,1.0
1444529119,,,,1.0
1444535172,,,,1.0
1287199615,,,,1.0
1243454590,,,,1.0
1468592921,,,,1.0
1168878363,,,,1.0
1146477341,,,,1.0
1292956446,,,,1.0
1471521067,,,,1.0
1292956448,,,,1.0
1444530404,,,,1.0
1292956450,,,,1.0
1339284259,,,,1.0
1292956453,,,,1.0
1444528941,,,,1.0
1339284270,,,,1.0
1342849839,,,,1.0
1444528944,,,,1.0
1296202619,,,,1.0
1444528947,,,,1.0
1339284250,,,,1.0
1292956439,,,,1.0
1292956469,,,,1.0
1292956435,,,,1.0
1342849790,,,,1.0
1292956416,,,,1.0
1276350948,,,,1.0
1472303875,,,,1.0
1444528900,,,,1.0
1292956422,,,,1.0
1342849254,,,,1.0
1230814624,,,,1.0
1353702155,,,,1.0
1342849804,,,,1.0
1262146022,,,,1.0
1253926100,,,,1.0
1339284240,,,,1.0
1243454508,,,,1.0
1353702162,,,,1.0
1168878388,,,,1.0
1291780920,,,,1.0
1444535166,,,,1.0
1243454300,,,,1.0
1444531041,,,,1.0
1444531044,,,,1.0
835355493,,,,1.0
1446622291,,,,1.0
1254390631,,,,1.0
1444531050,,,,1.0
1342849900,,,,1.0
1243454317,,,,1.0
1378384753,,,,1.0
1476650744,,,,1.0
1243454326,,,,1.0
1318706042,,,,1.0
1168878844,,,,1.0
1444535164,,,,1.0
1444531424,,,,1.0
1301284180,,,,1.0
1146596187,,,,1.0
1253933882,,,,1.0
1342850172,,,,1.0
1444528955,,,,1.0
1292956476,,,,1.0
1292956479,,,,1.0
1292956481,,,,1.0
1253929798,,,,1.0
1423194952,,,,1.0
1444528969,,,,1.0
1253929802,,,,1.0
1197121953,,,,1.0
1444529792,,,,1.0
1475705682,,,,1.0
1243454936,,,,1.0
1197165707,,,,1.0
1253929813,,,,1.0
1230869509,,,,1.0
1354033685,,,,1.0
1444530697,,,,1.0
1437338130,,,,1.0
1140454856,,,,1.0
1189187750,,,,1.0
1354033711,,,,1.0
1339283627,,,,1.0
1342850721,,,,1.0
1268555304,,,,1.0
1317998768,,,,1.0
1361888026,,,,1.0
1339283636,,,,1.0
1356273884,,,,1.0
1253929141,,,,1.0
1357543606,,,,1.0
1342849207,,,,1.0
1343973832,,,,1.0
1446815214,,,,1.0
1243454450,,,,1.0
1342849220,,,,1.0
1317998755,,,,1.0
1339283617,,,,1.0
1423194272,,,,1.0
1449755731,,,,1.0
1440379018,,,,1.0
1140455564,,,,1.0
1440379022,,,,1.0
1446815138,,,,1.0
1449755822,,,,1.0
1146476692,,,,1.0
1386946018,,,,1.0
1260759191,,,,1.0
1138983064,,,,1.0
1317998745,,,,1.0
1339283610,,,,1.0
1437338150,,,,1.0
1238823068,,,,1.0
1476583581,,,,1.0
1243454610,,,,1.0
1253931205,,,,1.0
1253929162,,,,1.0
1354033681,,,,1.0
1444530413,,,,1.0
1253929189,,,,1.0
1440380001,,,,1.0
1463916776,,,,1.0
1253931241,,,,1.0
1444530410,,,,1.0
1243509670,,,,1.0
1253931244,,,,1.0
1243454561,,,,1.0
1159734652,,,,1.0
1444530417,,,,1.0
1343973620,,,,1.0
1342849272,,,,1.0
1182393939,,,,1.0
1146476794,,,,1.0
1268555286,,,,1.0
1463337213,,,,1.0
1463916772,,,,1.0
1189187574,,,,1.0
1253931234,,,,1.0
1444531186,,,,1.0
1342849229,,,,1.0
1321564884,,,,1.0
1253931216,,,,1.0
1253929169,,,,1.0
1463337171,,,,1.0
1253929173,,,,1.0
1409381147,,,,1.0
1444530392,,,,1.0
1253929177,,,,1.0
1444530394,,,,1.0
1292077909,,,,1.0
1253929180,,,,1.0
1444530397,,,,1.0
1356623118,,,,1.0
1253929184,,,,1.0
1243510202,,,,1.0
1348198533,,,,1.0
1471010946,,,,1.0
1470111984,,,,1.0
1243454943,,,,1.0
1200875555,,,,1.0
1444530216,,,,1.0
1140455465,,,,1.0
1189187626,,,,1.0
1444530219,,,,1.0
1198811180,,,,1.0
1444528866,,,,1.0
1343973505,,,,1.0
1412347952,,,,1.0
1444530228,,,,1.0
1140455478,,,,1.0
1189187818,,,,1.0
1434169401,,,,1.0
1187737659,,,,1.0
1446830142,,,,1.0
1444530209,,,,1.0
1168879647,,,,1.0
1386245656,,,,1.0
1444530203,,,,1.0
1386658220,,,,1.0
1449754627,,,,1.0
1168879003,,,,1.0
1342850438,,,,1.0
1140455432,,,,1.0
1444529225,,,,1.0
1444530190,,,,1.0
1472570165,,,,1.0
1436669968,,,,1.0
1444530195,,,,1.0
1436669973,,,,1.0
1449755519,,,,1.0
1444530199,,,,1.0
1444530200,,,,1.0
1223243801,,,,1.0
1342849087,,,,1.0
1446830144,,,,1.0
1470111811,,,,1.0
1356623017,,,,1.0
