,userId,movieId,tag,timestamp
1189187687,,,,1.0
1444530281,,,,1.0
1343973482,,,,1.0
1260759148,,,,1.0
1243454518,,,,1.0
1432308664,,,,1.0
1443393648,,,,1.0
1249808497,,,,1.0
1190475890,,,,1.0
1140455540,,,,1.0
1476583542,,,,1.0
1386657913,,,,1.0
1250738298,,,,1.0
1140455549,,,,1.0
1443393664,,,,1.0
1446283752,,,,1.0
1140455522,,,,1.0
1260759108,,,,1.0
1200549984,,,,1.0
1343973445,,,,1.0
1140455496,,,,1.0
1446830153,,,,1.0
1342849103,,,,1.0
1446622259,,,,1.0
1378132522,,,,1.0
1334343486,,,,1.0
1140455511,,,,1.0
1444530873,,,,1.0
1189187673,,,,1.0
1342849114,,,,1.0
1444530267,,,,1.0
1318706705,,,,1.0
1476583517,,,,1.0
1446283359,,,,1.0
1342849599,,,,1.0
1463337217,,,,1.0
1296204035,,,,1.0
1159734421,,,,1.0
1354033605,,,,1.0
1444530631,,,,1.0
1108134344,,,,1.0
1444530633,,,,1.0
1354033611,,,,1.0
1335900622,,,,1.0
1471521036,,,,1.0
1443807803,,,,1.0
1412348319,,,,1.0
1354033620,,,,1.0
1341055445,,,,1.0
1339283926,,,,1.0
1301715415,,,,1.0
1354033624,,,,1.0
1339283929,,,,1.0
1418986015,,,,1.0
1444530628,,,,1.0
1197121987,,,,1.0
1354033602,,,,1.0
1354033600,,,,1.0
1354033569,,,,1.0
1342849443,,,,1.0
1386657846,,,,1.0
1190475823,,,,1.0
1197121965,,,,1.0
1476583410,,,,1.0
1468248495,,,,1.0
1342849456,,,,1.0
1350531508,,,,1.0
1343973817,,,,1.0
1444530618,,,,1.0
1318706470,,,,1.0
1444530620,,,,1.0
1438398078,,,,1.0
1141391806,,,,1.0
1354033628,,,,1.0
1339283933,,,,1.0
1354033630,,,,1.0
1412348191,,,,1.0
1396017727,,,,1.0
1354033663,,,,1.0
1444530688,,,,1.0
1141391873,,,,1.0
1444530691,,,,1.0
1182393819,,,,1.0
1342849768,,,,1.0
1444530694,,,,1.0
1342849544,,,,1.0
1444529148,,,,1.0
1476113567,,,,1.0
1444530699,,,,1.0
1436621325,,,,1.0
1431088744,,,,1.0
1342849955,,,,1.0
1243509641,,,,1.0
1146477049,,,,1.0
1339283935,,,,1.0
1342850801,,,,1.0
1354033633,,,,1.0
1354033636,,,,1.0
1301715429,,,,1.0
1354033638,,,,1.0
1200334609,,,,1.0
1354033640,,,,1.0
1146477033,,,,1.0
1339456173,,,,1.0
1354033644,,,,1.0
1444534765,,,,1.0
1354033646,,,,1.0
1342850481,,,,1.0
1354033650,,,,1.0
1444534772,,,,1.0
1354033653,,,,1.0
1253929376,,,,1.0
1444529613,,,,1.0
1243454333,,,,1.0
851867379,,,,1.0
1343973308,,,,1.0
1140455730,,,,1.0
1412348211,,,,1.0
1444529987,,,,1.0
1190475838,,,,1.0
1386657798,,,,1.0
1243454586,,,,1.0
1353063038,,,,1.0
1253929373,,,,1.0
1140455743,,,,1.0
1470112064,,,,1.0
1449755899,,,,1.0
1189187908,,,,1.0
1417010271,,,,1.0
1343973703,,,,1.0
1253929290,,,,1.0
1432308674,,,,1.0
1417010208,,,,1.0
1236951337,,,,1.0
1189187878,,,,1.0
1140455685,,,,1.0
1140454443,,,,1.0
1343973230,,,,1.0
1386658060,,,,1.0
1463916817,,,,1.0
1412348178,,,,1.0
1471521044,,,,1.0
1140455703,,,,1.0
1475737522,,,,1.0
1342849477,,,,1.0
1329513993,,,,1.0
1301715231,,,,1.0
1342849313,,,,1.0
1471521058,,,,1.0
1412348360,,,,1.0
1253929293,,,,1.0
1253929296,,,,1.0
1189187923,,,,1.0
1301196436,,,,1.0
1411137921,,,,1.0
1432308624,,,,1.0
1387360646,,,,1.0
1412348295,,,,1.0
1342849466,,,,1.0
1146476938,,,,1.0
1332487973,,,,1.0
1444529368,,,,1.0
1189187983,,,,1.0
1432308622,,,,1.0
1341055378,,,,1.0
1141391765,,,,1.0
1146476954,,,,1.0
1342849435,,,,1.0
1253929372,,,,1.0
1351319934,,,,1.0
1412348275,,,,1.0
1444530516,,,,1.0
1253926337,,,,1.0
1444530517,,,,1.0
1444530521,,,,1.0
1378985328,,,,1.0
1444530524,,,,1.0
1356409181,,,,1.0
1189187934,,,,1.0
1444530527,,,,1.0
1444530529,,,,1.0
1367718836,,,,1.0
1412348261,,,,1.0
1402760218,,,,1.0
1436680177,,,,1.0
1189187947,,,,1.0
1469112392,,,,1.0
1223244145,,,,1.0
1353702395,,,,1.0
1449757705,,,,1.0
1237060605,,,,1.0
1270485757,,,,1.0
1444529800,,,,1.0
1253930633,,,,1.0
1383625950,,,,1.0
1276350928,,,,1.0
1253930636,,,,1.0
1253928590,,,,1.0
1444531086,,,,1.0
1444529809,,,,1.0
1195959915,,,,1.0
1472178574,,,,1.0
1354033596,,,,1.0
1253930644,,,,1.0
1253928597,,,,1.0
1259384470,,,,1.0
1444529816,,,,1.0
1476583430,,,,1.0
1140389511,,,,1.0
1334013574,,,,1.0
1467946629,,,,1.0
1389766232,,,,1.0
1253926511,,,,1.0
1140455419,,,,1.0
1243454875,,,,1.0
1140455208,,,,1.0
1243455092,,,,1.0
1253926517,,,,1.0
1253926519,,,,1.0
1140455032,,,,1.0
1343973754,,,,1.0
1293381435,,,,1.0
1243455099,,,,1.0
1253926526,,,,1.0
1253930624,,,,1.0
1334013570,,,,1.0
1140455043,,,,1.0
1444529820,,,,1.0
1470112098,,,,1.0
1444529824,,,,1.0
1292956518,,,,1.0
1327491687,,,,1.0
1444529864,,,,1.0
1312868042,,,,1.0
1444529867,,,,1.0
1416281804,,,,1.0
1444529869,,,,1.0
1230814303,,,,1.0
1140455126,,,,1.0
1444529881,,,,1.0
1182393876,,,,1.0
1140389595,,,,1.0
1444529884,,,,1.0
1449755171,,,,1.0
1444529889,,,,1.0
1259383836,,,,1.0
1243454454,,,,1.0
1140454281,,,,1.0
1140455073,,,,1.0
1146476225,,,,1.0
1444529829,,,,1.0
1476583080,,,,1.0
1476113822,,,,1.0
1262145753,,,,1.0
1268555437,,,,1.0
1140455086,,,,1.0
1342850735,,,,1.0
1354033667,,,,1.0
1182394053,,,,1.0
1243455160,,,,1.0
1257694906,,,,1.0
1476583101,,,,1.0
1140455102,,,,1.0
1140454996,,,,1.0
1322894457,,,,1.0
1412347244,,,,1.0
1444529351,,,,1.0
1140454907,,,,1.0
1253926435,,,,1.0
1253926426,,,,1.0
1342850598,,,,1.0
1253926429,,,,1.0
1440380446,,,,1.0
1243455007,,,,1.0
1440380448,,,,1.0
1355599327,,,,1.0
1243455012,,,,1.0
1344134759,,,,1.0
1259383809,,,,1.0
1243455014,,,,1.0
1140454952,,,,1.0
1412346850,,,,1.0
1354044970,,,,1.0
1253930539,,,,1.0
1243455020,,,,1.0
1367909913,,,,1.0
1440380440,,,,1.0
1312868088,,,,1.0
1440380438,,,,1.0
1182393855,,,,1.0
1412347392,,,,1.0
1476113594,,,,1.0
1243454978,,,,1.0
1253926404,,,,1.0
1179031045,,,,1.0
1243454982,,,,1.0
1444529671,,,,1.0
1253926408,,,,1.0
1243454985,,,,1.0
1199396362,,,,1.0
1253926417,,,,1.0
1198968553,,,,1.0
1440380436,,,,1.0
1140454933,,,,1.0
1440380463,,,,1.0
1412474417,,,,1.0
1440380466,,,,1.0
1243455053,,,,1.0
1444529746,,,,1.0
1182394030,,,,1.0
1440380500,,,,1.0
1354966811,,,,1.0
1279986154,,,,1.0
1444529752,,,,1.0
1292956431,,,,1.0
1253930587,,,,1.0
1444529756,,,,1.0
1444529760,,,,1.0
1271429973,,,,1.0
1386245688,,,,1.0
1146477102,,,,1.0
1235048573,,,,1.0
1033344937,,,,1.0
1243455057,,,,1.0
1444529739,,,,1.0
1440380467,,,,1.0
1168879177,,,,1.0
1228486518,,,,1.0
1440380470,,,,1.0
1342849030,,,,1.0
1301765688,,,,1.0
1168879161,,,,1.0
1436621257,,,,1.0
1446211131,,,,1.0
1476113970,,,,1.0
1299563653,,,,1.0
1438398050,,,,1.0
1476583459,,,,1.0
1444529729,,,,1.0
1444531780,,,,1.0
1342275142,,,,1.0
1444531783,,,,1.0
1444529892,,,,1.0
1437105893,,,,1.0
1249808102,,,,1.0
1476583329,,,,1.0
1318706739,,,,1.0
1388820371,,,,1.0
1444761492,,,,1.0
1322848784,,,,1.0
1328012694,,,,1.0
1342849862,,,,1.0
1137217440,,,,1.0
1223243682,,,,1.0
1446211303,,,,1.0
1281363877,,,,1.0
1436621329,,,,1.0
1444529109,,,,1.0
1268555500,,,,1.0
1475737516,,,,1.0
1354966835,,,,1.0
1475737520,,,,1.0
1277386636,,,,1.0
1476583306,,,,1.0
1444761481,,,,1.0
1140455303,,,,1.0
1463916386,,,,1.0
1476583274,,,,1.0
1444531787,,,,1.0
1444530030,,,,1.0
1471606640,,,,1.0
1463916401,,,,1.0
1243510209,,,,1.0
1444530038,,,,1.0
1292956194,,,,1.0
1334013436,,,,1.0
1140455292,,,,1.0
1444530045,,,,1.0
1354966894,,,,1.0
1343973251,,,,1.0
1431187332,,,,1.0
1343973557,,,,1.0
1444530113,,,,1.0
1444530100,,,,1.0
1436827612,,,,1.0
1437107491,,,,1.0
1170560997,,,,1.0
1253928934,,,,1.0
1253928935,,,,1.0
1444530142,,,,1.0
1342849418,,,,1.0
1386729453,,,,1.0
1449754606,,,,1.0
1444530159,,,,1.0
1292077803,,,,1.0
1140455409,,,,1.0
1198811122,,,,1.0
1192323038,,,,1.0
1253928950,,,,1.0
1322849030,,,,1.0
1253928926,,,,1.0
1476583387,,,,1.0
1193435061,,,,1.0
1140455383,,,,1.0
1438023607,,,,1.0
1444530106,,,,1.0
1301196425,,,,1.0
1292956490,,,,1.0
1168879553,,,,1.0
1301284184,,,,1.0
1463916484,,,,1.0
1476583367,,,,1.0
1417010184,,,,1.0
1140455370,,,,1.0
1301785980,,,,1.0
1444530127,,,,1.0
1343973328,,,,1.0
1165548495,,,,1.0
1407510485,,,,1.0
1197164385,,,,1.0
1207957343,,,,1.0
1228486494,,,,1.0
1243454608,,,,1.0
1342850820,,,,1.0
1197164296,,,,1.0
1446211337,,,,1.0
1353703178,,,,1.0
1243455166,,,,1.0
1140455181,,,,1.0
1353703182,,,,1.0
1444535238,,,,1.0
1463916304,,,,1.0
1353703185,,,,1.0
1146476308,,,,1.0
1197164312,,,,1.0
1444530098,,,,1.0
1444530207,,,,1.0
1140455195,,,,1.0
1353703171,,,,1.0
1463916289,,,,1.0
1200107294,,,,1.0
1200334592,,,,1.0
1476583144,,,,1.0
1146476265,,,,1.0
1444529899,,,,1.0
1253930543,,,,1.0
1312868078,,,,1.0
1301715225,,,,1.0
1140455152,,,,1.0
1146476274,,,,1.0
1463916275,,,,1.0
1342849195,,,,1.0
1468077718,,,,1.0
1423194143,,,,1.0
1466133970,,,,1.0
1312868243,,,,1.0
1476583167,,,,1.0
1476419254,,,,1.0
1449533216,,,,1.0
1425780053,,,,1.0
1170626366,,,,1.0
1253926723,,,,1.0
1197122048,,,,1.0
1253926726,,,,1.0
1253926728,,,,1.0
1253932873,,,,1.0
1253926730,,,,1.0
1354966859,,,,1.0
1253932876,,,,1.0
1253932878,,,,1.0
1253926735,,,,1.0
1423201850,,,,1.0
1243455018,,,,1.0
1378985376,,,,1.0
1354966882,,,,1.0
1140455255,,,,1.0
1168879424,,,,1.0
1444529804,,,,1.0
1444529953,,,,1.0
1197122030,,,,1.0
1253928585,,,,1.0
1343973400,,,,1.0
1444529957,,,,1.0
1148077862,,,,1.0
1444529960,,,,1.0
1444529962,,,,1.0
1354966827,,,,1.0
1444529965,,,,1.0
1168879406,,,,1.0
1312868144,,,,1.0
1243454556,,,,1.0
1296798992,,,,1.0
1198968631,,,,1.0
1444529977,,,,1.0
1444531173,,,,1.0
1444529660,,,,1.0
1334013433,,,,1.0
1353702400,,,,1.0
1140454574,,,,1.0
1215923364,,,,1.0
1253930149,,,,1.0
1440380072,,,,1.0
1322848734,,,,1.0
1163220138,,,,1.0
1165548716,,,,1.0
1159734445,,,,1.0
1384107184,,,,1.0
1342850181,,,,1.0
1446211164,,,,1.0
1250742829,,,,1.0
1446622390,,,,1.0
1342850231,,,,1.0
1140455397,,,,1.0
1140454589,,,,1.0
1197122754,,,,1.0
1440380067,,,,1.0
1342850280,,,,1.0
1440380064,,,,1.0
1168878406,,,,1.0
1168878727,,,,1.0
1250440712,,,,1.0
1230942216,,,,1.0
1243454603,,,,1.0
1440380047,,,,1.0
1253930128,,,,1.0
1159734417,,,,1.0
1253926451,,,,1.0
1253930131,,,,1.0
1140454548,,,,1.0
1440380053,,,,1.0
1168878743,,,,1.0
1353702396,,,,1.0
1243454553,,,,1.0
1440380062,,,,1.0
1159734467,,,,1.0
1342849514,,,,1.0
1165548741,,,,1.0
1440380125,,,,1.0
1444529375,,,,1.0
1142686944,,,,1.0
1259388129,,,,1.0
1243454848,,,,1.0
1444529380,,,,1.0
1444535244,,,,1.0
1159734502,,,,1.0
1444529384,,,,1.0
1253860588,,,,1.0
1140454634,,,,1.0
1437000940,,,,1.0
1444531438,,,,1.0
1444530402,,,,1.0
1296798962,,,,1.0
1159734515,,,,1.0
1476113630,,,,1.0
1444529372,,,,1.0
1163220167,,,,1.0
1437932763,,,,1.0
1253926443,,,,1.0
1134521380,,,,1.0
1444529354,,,,1.0
1187738146,,,,1.0
1420131617,,,,1.0
1342849999,,,,1.0
1440380113,,,,1.0
1140454610,,,,1.0
1440380115,,,,1.0
1437932756,,,,1.0
1444531076,,,,1.0
1440380118,,,,1.0
1159734488,,,,1.0
1444529369,,,,1.0
1163220186,,,,1.0
1243454598,,,,1.0
1444529284,,,,1.0
1476113908,,,,1.0
1353702345,,,,1.0
1446622240,,,,1.0
1444531642,,,,1.0
1243454500,,,,1.0
1444535334,,,,1.0
1243454503,,,,1.0
1446622248,,,,1.0
1243454367,,,,1.0
1444535340,,,,1.0
1444529282,,,,1.0
1243454483,,,,1.0
1472179444,,,,1.0
1159734600,,,,1.0
1253930034,,,,1.0
1318706227,,,,1.0
1159734326,,,,1.0
1449757002,,,,1.0
1444535326,,,,1.0
1243454312,,,,1.0
1253860576,,,,1.0
1200784036,,,,1.0
1168878593,,,,1.0
1259383811,,,,1.0
1353702404,,,,1.0
1292956392,,,,1.0
1318706182,,,,1.0
1165548551,,,,1.0
1140454408,,,,1.0
1253928954,,,,1.0
1387083948,,,,1.0
1140455011,,,,1.0
1342849524,,,,1.0
1432308755,,,,1.0
1440379925,,,,1.0
1473748244,,,,1.0
1243454488,,,,1.0
1437338154,,,,1.0
1440379968,,,,1.0
1355938883,,,,1.0
1163220065,,,,1.0
1410947141,,,,1.0
1440380008,,,,1.0
1168878697,,,,1.0
1444529258,,,,1.0
1159734379,,,,1.0
1197165676,,,,1.0
1342850218,,,,1.0
1140455226,,,,1.0
1318706296,,,,1.0
1444529273,,,,1.0
1444529439,,,,1.0
1243454588,,,,1.0
1291781246,,,,1.0
1197165695,,,,1.0
1281363890,,,,1.0
1318706275,,,,1.0
1197165663,,,,1.0
1327491714,,,,1.0
1440379996,,,,1.0
1440379974,,,,1.0
1163220039,,,,1.0
1440379977,,,,1.0
1163220043,,,,1.0
1440379981,,,,1.0
1230814286,,,,1.0
1440379984,,,,1.0
835355731,,,,1.0
1243454548,,,,1.0
1294976085,,,,1.0
1440379991,,,,1.0
1470111738,,,,1.0
1440379993,,,,1.0
1292956205,,,,1.0
1159734363,,,,1.0
1454164221,,,,1.0
1444531445,,,,1.0
1140455238,,,,1.0
1230814631,,,,1.0
1253930399,,,,1.0
1243454880,,,,1.0
1291781538,,,,1.0
1168878736,,,,1.0
1388422564,,,,1.0
1140454821,,,,1.0
1291781542,,,,1.0
1201665448,,,,1.0
1444531450,,,,1.0
1253932459,,,,1.0
1253932463,,,,1.0
1140454833,,,,1.0
1423224182,,,,1.0
1253932469,,,,1.0
1253926328,,,,1.0
1253926330,,,,1.0
1243454878,,,,1.0
1470238109,,,,1.0
1253930395,,,,1.0
1197165976,,,,1.0
1243454842,,,,1.0
1353702357,,,,1.0
1168878972,,,,1.0
1301785981,,,,1.0
1243454846,,,,1.0
1301785983,,,,1.0
1159734656,,,,1.0
1301785988,,,,1.0
1301785990,,,,1.0
1292956196,,,,1.0
1449756046,,,,1.0
1444531430,,,,1.0
1140454805,,,,1.0
1253930390,,,,1.0
1198810519,,,,1.0
1444531644,,,,1.0
1342850493,,,,1.0
1444531647,,,,1.0
1253926364,,,,1.0
1140454879,,,,1.0
1378985440,,,,1.0
1338084833,,,,1.0
1243454946,,,,1.0
1444529635,,,,1.0
1243454948,,,,1.0
1243454980,,,,1.0
1243454950,,,,1.0
1243454952,,,,1.0
1243454954,,,,1.0
1140454892,,,,1.0
1444529645,,,,1.0
1243455095,,,,1.0
1354033657,,,,1.0
1446210938,,,,1.0
1444529629,,,,1.0
1243454939,,,,1.0
1253932481,,,,1.0
1253926360,,,,1.0
1355599298,,,,1.0
1440380355,,,,1.0
1253932484,,,,1.0
1440380357,,,,1.0
1444529608,,,,1.0
1440380361,,,,1.0
1355599008,,,,1.0
1253926349,,,,1.0
1159734734,,,,1.0
1444528852,,,,1.0
1444531664,,,,1.0
1253926354,,,,1.0
1243454933,,,,1.0
1338084822,,,,1.0
1417010466,,,,1.0
1243454840,,,,1.0
1301785974,,,,1.0
1197165941,,,,1.0
1444529440,,,,1.0
1253926178,,,,1.0
1159734563,,,,1.0
1412347417,,,,1.0
1218405594,,,,1.0
1253926182,,,,1.0
1399051398,,,,1.0
1444529449,,,,1.0
1138537770,,,,1.0
1437107499,,,,1.0
1388209512,,,,1.0
1197122145,,,,1.0
1444529457,,,,1.0
1187738100,,,,1.0
1383626036,,,,1.0
1223243755,,,,1.0
1296799009,,,,1.0
1253926186,,,,1.0
1444529463,,,,1.0
1159734555,,,,1.0
1342850302,,,,1.0
1446211185,,,,1.0
1296798978,,,,1.0
1159734531,,,,1.0
1197122822,,,,1.0
1197165832,,,,1.0
1253860562,,,,1.0
1253926158,,,,1.0
1472400655,,,,1.0
1253926160,,,,1.0
1318706449,,,,1.0
1437107475,,,,1.0
1197165844,,,,1.0
1253926165,,,,1.0
1253926168,,,,1.0
1342850358,,,,1.0
1472737430,,,,1.0
1301785972,,,,1.0
1301284182,,,,1.0
1440380251,,,,1.0
1432309085,,,,1.0
1440380255,,,,1.0
1432309088,,,,1.0
1342850401,,,,1.0
1432309090,,,,1.0
1253930342,,,,1.0
1140454393,,,,1.0
1318706536,,,,1.0
1253930345,,,,1.0
1159734634,,,,1.0
1159734636,,,,1.0
1243454832,,,,1.0
1140454770,,,,1.0
1301785971,,,,1.0
1243454321,,,,1.0
1440380245,,,,1.0
1296799034,,,,1.0
1432309076,,,,1.0
1159734589,,,,1.0
1354033608,,,,1.0
1437000955,,,,1.0
1417010500,,,,1.0
1292956420,,,,1.0
1197165894,,,,1.0
1318706504,,,,1.0
1440380233,,,,1.0
1342850379,,,,1.0
1322848999,,,,1.0
1378985294,,,,1.0
1440380239,,,,1.0
1467870755,,,,1.0
1440380242,,,,1.0
1342850387,,,,1.0
1250742877,,,,1.0
